id,arrival_time,service_time,waiting_time,departure_time,time_in_system
277,1254.345951546663,1.723427773137955,4.150586292611479,1260.2199656124124,5.874014065749407
278,1258.6815959152716,2.9654251662576474,1.5383696971407517,1263.18539077867,4.503794863398298
279,1262.4329912548267,4.103813165244786,0.7523995238432235,1267.2892039439146,4.856212689087897
280,1265.6918793331247,4.6502146658223324,1.597324610789883,1271.939418609737,6.247539276612315
281,1271.4038378616506,5.7249250273974965,0.5355807480864314,1277.6643436371346,6.2605057754840345
282,1272.7271778493864,3.3433747024055984,4.937165787748199,1281.0077183395401,8.280540490153726
283,1280.638080840294,4.853630486384976,0.3696374992462097,1285.861348825925,5.223267985631082
284,1287.5399234368267,1.5456751640933306,0.0,1289.08559860092,1.5456751640933817
285,1290.3773956783057,4.421125051370252,0.0,1294.7985207296758,4.421125051370154
286,1294.025859359989,3.6409436259311665,0.7726613696868299,1298.439464355607,4.413604995618016
287,1297.5768029897397,2.2262855564661317,0.862661365867325,1300.6657499120731,3.0889469223334345
288,1303.9609138792305,2.17274919918481,0.0,1306.1336630784153,2.1727491991848638
289,1310.0725218658997,4.691173899029603,0.0,1314.7636957649293,4.691173899029536
290,1312.6807045137668,1.5970944111958114,2.0829912511624116,1316.360790176125,3.680085662358124
291,1319.0204866867941,2.630072652513636,0.0,1321.6505593393078,2.630072652513718
292,1324.8608521273911,2.4251627511015723,0.0,1327.2860148784928,2.4251627511016522
293,1326.5873935059335,2.2308866979288275,0.6986213725592734,1329.5169015764216,2.9295080704880547
294,1328.8434438571937,2.208112537078013,0.6734577192278266,1331.7250141134996,2.8815702563058494
295,1333.241381547051,1.689812917279677,0.0,1334.9311944643307,1.6898129172795961
296,1337.117637082339,3.4482470319953915,0.0,1340.5658841143343,3.448247031995379
297,1340.9220905679142,5.247884866422991,0.0,1346.1699754343372,5.2478848664229645
298,1344.6723410995405,3.310392698525641,1.4976343347966576,1349.4803681328628,4.8080270333223325
